spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,p2pstat,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded
4f8e9825,27b47bd6,2019-09-23 02:25:44,DotProduct_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_3/log/runproute.log,../gen/Tst_pirTest/DotProduct_3/log/runproute.sh,../gen/Tst_pirTest/DotProduct_3/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_3/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_3/log/,../gen/Tst_pirTest/DotProduct_3/log/gentst.log,../gen/Tst_pirTest/DotProduct_3/pir/out/resource.csv,../gen/Tst_pirTest/DotProduct_3/log/maketst.log,../gen/Tst_pirTest/DotProduct_3/log/runp2p.log,../gen/Tst_pirTest/DotProduct_3/log/runhybrid.log,../gen/Tst_pirTest/DotProduct_3/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
4f8e9825,27b47bd6,2019-09-23 02:25:44,GEMM_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_1/log/runproute.log,../gen/Tst_pirTest/GEMM_1/log/runproute.sh,../gen/Tst_pirTest/GEMM_1/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_1/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_1/log/,../gen/Tst_pirTest/GEMM_1/log/gentst.log,../gen/Tst_pirTest/GEMM_1/pir/out/resource.csv,../gen/Tst_pirTest/GEMM_1/log/maketst.log,../gen/Tst_pirTest/GEMM_1/log/runp2p.log,../gen/Tst_pirTest/GEMM_1/log/runhybrid.log,../gen/Tst_pirTest/GEMM_1/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
4f8e9825,27b47bd6,2019-09-23 02:25:44,GEMM_20,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_20/log/runproute.log,../gen/Tst_pirTest/GEMM_20/log/runproute.sh,../gen/Tst_pirTest/GEMM_20/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_20/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_20/log/,../gen/Tst_pirTest/GEMM_20/log/gentst.log,../gen/Tst_pirTest/GEMM_20/pir/out/resource.csv,../gen/Tst_pirTest/GEMM_20/log/maketst.log,../gen/Tst_pirTest/GEMM_20/log/runp2p.log,../gen/Tst_pirTest/GEMM_20/log/runhybrid.log,../gen/Tst_pirTest/GEMM_20/log/p2pstat.log,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
4f8e9825,27b47bd6,2019-09-23 02:25:44,GEMM_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_6/log/runproute.log,../gen/Tst_pirTest/GEMM_6/log/runproute.sh,../gen/Tst_pirTest/GEMM_6/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_6/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_6/log/,../gen/Tst_pirTest/GEMM_6/log/gentst.log,../gen/Tst_pirTest/GEMM_6/pir/out/resource.csv,../gen/Tst_pirTest/GEMM_6/log/maketst.log,../gen/Tst_pirTest/GEMM_6/log/runp2p.log,../gen/Tst_pirTest/GEMM_6/log/runhybrid.log,../gen/Tst_pirTest/GEMM_6/log/p2pstat.log,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
4f8e9825,27b47bd6,2019-09-23 02:25:44,Kmeans_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_0/log/runproute.log,../gen/Tst_pirTest/Kmeans_0/log/runproute.sh,../gen/Tst_pirTest/Kmeans_0/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_0/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_0/log/,../gen/Tst_pirTest/Kmeans_0/log/gentst.log,../gen/Tst_pirTest/Kmeans_0/pir/out/resource.csv,../gen/Tst_pirTest/Kmeans_0/log/maketst.log,../gen/Tst_pirTest/Kmeans_0/log/runp2p.log,../gen/Tst_pirTest/Kmeans_0/log/runhybrid.log,../gen/Tst_pirTest/Kmeans_0/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
4f8e9825,27b47bd6,2019-09-23 02:25:44,Kmeans_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/Kmeans_3/log/runproute.log,../gen/Tst_pirTest/Kmeans_3/log/runproute.sh,../gen/Tst_pirTest/Kmeans_3/plastisim/summary.csv,../gen/Tst_pirTest/Kmeans_3/pir/AccelMain.scala,../gen/Tst_pirTest/Kmeans_3/log/,../gen/Tst_pirTest/Kmeans_3/log/gentst.log,../gen/Tst_pirTest/Kmeans_3/pir/out/resource.csv,../gen/Tst_pirTest/Kmeans_3/log/maketst.log,../gen/Tst_pirTest/Kmeans_3/log/runp2p.log,../gen/Tst_pirTest/Kmeans_3/log/runhybrid.log,../gen/Tst_pirTest/Kmeans_3/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
4f8e9825,27b47bd6,2019-09-23 02:25:44,LUTTest_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_0/log/runproute.log,../gen/Tst_pirTest/LUTTest_0/log/runproute.sh,../gen/Tst_pirTest/LUTTest_0/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_0/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_0/log/,../gen/Tst_pirTest/LUTTest_0/log/gentst.log,../gen/Tst_pirTest/LUTTest_0/pir/out/resource.csv,../gen/Tst_pirTest/LUTTest_0/log/maketst.log,../gen/Tst_pirTest/LUTTest_0/log/runp2p.log,../gen/Tst_pirTest/LUTTest_0/log/runhybrid.log,../gen/Tst_pirTest/LUTTest_0/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
4f8e9825,27b47bd6,2019-09-23 02:25:44,LogReg_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_1/log/runproute.log,../gen/Tst_pirTest/LogReg_1/log/runproute.sh,../gen/Tst_pirTest/LogReg_1/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_1/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_1/log/,../gen/Tst_pirTest/LogReg_1/log/gentst.log,../gen/Tst_pirTest/LogReg_1/pir/out/resource.csv,../gen/Tst_pirTest/LogReg_1/log/maketst.log,../gen/Tst_pirTest/LogReg_1/log/runp2p.log,../gen/Tst_pirTest/LogReg_1/log/runhybrid.log,../gen/Tst_pirTest/LogReg_1/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
4f8e9825,27b47bd6,2019-09-23 02:25:44,LogReg_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_4/log/runproute.log,../gen/Tst_pirTest/LogReg_4/log/runproute.sh,../gen/Tst_pirTest/LogReg_4/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_4/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_4/log/,../gen/Tst_pirTest/LogReg_4/log/gentst.log,../gen/Tst_pirTest/LogReg_4/pir/out/resource.csv,../gen/Tst_pirTest/LogReg_4/log/maketst.log,../gen/Tst_pirTest/LogReg_4/log/runp2p.log,../gen/Tst_pirTest/LogReg_4/log/runhybrid.log,../gen/Tst_pirTest/LogReg_4/log/p2pstat.log,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
4f8e9825,27b47bd6,2019-09-23 02:25:44,NaivePageRankCSR_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/NaivePageRankCSR_1/log/runproute.log,../gen/Tst_pirTest/NaivePageRankCSR_1/log/runproute.sh,../gen/Tst_pirTest/NaivePageRankCSR_1/plastisim/summary.csv,../gen/Tst_pirTest/NaivePageRankCSR_1/pir/AccelMain.scala,../gen/Tst_pirTest/NaivePageRankCSR_1/log/,../gen/Tst_pirTest/NaivePageRankCSR_1/log/gentst.log,../gen/Tst_pirTest/NaivePageRankCSR_1/pir/out/resource.csv,../gen/Tst_pirTest/NaivePageRankCSR_1/log/maketst.log,../gen/Tst_pirTest/NaivePageRankCSR_1/log/runp2p.log,../gen/Tst_pirTest/NaivePageRankCSR_1/log/runhybrid.log,../gen/Tst_pirTest/NaivePageRankCSR_1/log/p2pstat.log,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
